-1000000,-78.947425326770798,-78.548811016181389,-75.831243600279805,-67.467773155116816,-63.203299757289258,-79.861646744194815,-79.776805907722249,-71.362515416506312,-1000000
-78.947425326770798,-1000000,-79.35252842080169,-73.983802783659002,-79.681346943723696,-77.399916218218948,-71.072709108765281,-59.252194606224435,-1000000,-71.858244773409268
-78.548811016181389,-79.35252842080169,-1000000,-1000000,-76.57471585323006,-77.982725626679539,-76.785767352667392,-79.663733282438031,-76.963250651876564,-1000000
-75.831243600279805,-73.983802783659002,-1000000,-1000000,-78.109331694755383,-74.081086057884448,-78.082015107177625,-75.318613457658984,-79.679599055581164,-73.022744696149147
-67.467773155116816,-79.681346943723696,-76.57471585323006,-78.109331694755383,-1000000,-69.540777325850343,-79.784994397265862,-1000000,-64.203611667239073,-1000000
-63.203299757289258,-77.399916218218948,-77.982725626679539,-74.081086057884448,-69.540777325850343,-1000000,-78.587706180422003,-78.381937826985421,-73.2167145541666,-79.137724355133329
-79.861646744194815,-71.072709108765281,-76.785767352667392,-78.082015107177625,-79.784994397265862,-78.587706180422003,-1000000,-70.549352012331582,-1000000,-77.405091640625997
-79.776805907722249,-59.252194606224435,-79.663733282438031,-75.318613457658984,-1000000,-78.381937826985421,-70.549352012331582,-1000000,-1000000,-72.222435660297947
-71.362515416506312,-1000000,-76.963250651876564,-79.679599055581164,-64.203611667239073,-73.2167145541666,-1000000,-1000000,-1000000,-1000000
-1000000,-71.858244773409268,-1000000,-73.022744696149147,-1000000,-79.137724355133329,-77.405091640625997,-72.222435660297947,-1000000,-1000000
