-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-75.59341569617807,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000
-1000000,-1000000,-1000000,-1000000,-76.316625027076213,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000,-1000000
-1000000,-1000000,-1000000,-78.400693264656326,-1000000,-1000000,-1000000,-80,-1000000,-72.129118402016104,-1000000,-1000000,-70.033526299903016,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
-1000000,-75.846368435206742,-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
-1000000,-1000000,-1000000,-79.720170696597961,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-79.418005992805732,-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000
-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000,-1000000,-67.924585356143737,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
-1000000,-1000000,-78.200843194779708,-1000000,-80,-1000000,-78.079377289339178,-1000000,-1000000,-79.038007622908495,-1000000,-1000000,-1000000,-79.817939328109929,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
-77.757616872821529,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-80
-1000000,-1000000,-74.380159408930083,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-75.082017798411073,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000
-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-68.408645171874383,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000
-1000000,-1000000,-66.428993534508081,-74.701949772356727,-1000000,-80,-1000000,-78.750298187537126,-1000000,-69.226444026102158,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-77.78930499398686,-78.331033417793563,-1000000,-1000000
-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
-1000000,-80,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
-80,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-79.004857977279485,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-77.533835788251764,-1000000,-1000000
-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-77.546494225348695,-1000000,-1000000,-80
-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-80,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-77.05662492617472,-1000000,-1000000
